# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.0077276
# min_important_energy after initialization: 131

# histogram method: tmmc
# init_iter_limit: 67600000
# iterations: 67600000
# working moves: 903510181
# total moves: 1757600000
# acceptance rate: 0.514059

# energy	samples
62  0
63  4589453
64  2508016
65  1661087
66  1187496
67  879762
68  667887
69  516852
70  407053
71  324978
72  263007
73  215488
74  178494
75  149001
76  125229
77  106103
78  90675
79  77875
80  67239
81  58411
82  50997
83  44699
84  39379
85  34781
86  30887
87  27532
88  24578
89  21957
90  19706
91  17727
92  15957
93  14378
94  12997
95  11794
96  10731
97  9750
98  8908
99  8119
100  7469
101  6832
102  6307
103  5819
104  5366
105  4908
106  4508
107  4132
108  3792
109  3482
110  3217
111  2931
112  2641
113  2379
114  2056
115  1823
116  1599
117  1431
118  1247
119  1098
120  927
121  800
122  605
123  496
124  348
125  104
126  64
127  39
128  15
129  9
130  3
