# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00677486
# min_important_energy after initialization: 124

# histogram method: tmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 795371692
# total moves: 1562500000
# acceptance rate: 0.509038

# energy	samples
59  0
60  4124861
61  2266846
62  1501319
63  1070313
64  790995
65  599182
66  463285
67  363803
68  289831
69  234165
70  191272
71  158013
72  131546
73  110602
74  93771
75  80044
76  68636
77  59164
78  51370
79  44872
80  39274
81  34534
82  30545
83  27132
84  24120
85  21428
86  19185
87  17187
88  15402
89  13831
90  12564
91  11337
92  10225
93  9302
94  8451
95  7722
96  7038
97  6431
98  5881
99  5389
100  4929
101  4501
102  4126
103  3771
104  3428
105  3101
106  2819
107  2556
108  2279
109  2065
110  1844
111  1625
112  1418
113  1241
114  1079
115  937
116  794
117  687
118  572
119  464
120  335
121  125
122  73
123  32
124  10
