# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00966238
# min_important_energy after initialization: 116

# histogram method: simple flat
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 675462631
# total moves: 1382400000
# acceptance rate: 0.488616

# energy	samples
57  0
58  3360771
59  1834111
60  1208064
61  857192
62  630109
63  474067
64  364320
65  284856
66  226233
67  182084
68  148032
69  121553
70  100700
71  84338
72  71017
73  60295
74  51397
75  44082
76  38122
77  33151
78  28836
79  25152
80  22127
81  19508
82  17285
83  15343
84  13671
85  12252
86  10938
87  9860
88  8859
89  8030
90  7243
91  6558
92  5929
93  5398
94  4876
95  4454
96  4087
97  3768
98  3450
99  3117
100  2820
101  2559
102  2276
103  2027
104  1793
105  1570
106  1352
107  1170
108  1017
109  871
110  760
111  672
112  576
113  500
114  407
115  319
116  246
117  161
118  60
119  26
120  3
121  1
