# version: 0.0.0-311-gfa31720-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00791171
# min_important_energy after initialization: 73

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 157728208
# total moves: 337500000
# acceptance rate: 0.467343

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0.060914
38  0.250569
39  0.563132
40  0.995634
41  1.54225
42  2.19189
43  2.94626
44  3.80059
45  4.7564
46  5.8103
47  6.94915
48  8.18241
49  9.50068
50  10.9052
51  12.3892
52  13.9635
53  15.6298
54  17.3837
55  19.2272
56  21.1762
57  23.2217
58  25.3786
59  27.625
60  29.9823
61  32.4521
62  35.0293
63  37.7168
64  40.5156
65  43.4478
66  46.5041
67  49.7396
68  53.1865
69  56.8741
70  60.8622
71  65.1987
72  69.8842
73  75.1021
74  80.1021
75  85.1021
76  90.1021
77  95.1021
78  100.102
79  105.102
80  110.102
81  115.102
82  120.102
83  125.102
