# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0220605
# min_important_energy after initialization: 48

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 22147218
# total moves: 41622816
# acceptance rate: 0.532093

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0.0211826
27  0.258365
28  0.711042
29  1.37721
30  2.26357
31  3.37153
32  4.68618
33  6.19351
34  7.86344
35  9.66435
36  11.5723
37  13.5673
38  15.6477
39  17.7947
40  20.0187
41  22.3683
42  24.8658
43  27.5068
44  30.3072
45  33.3226
46  38.4861
47  43.4742
48  48.0877
49  53.0877
50  58.0877
51  63.0877
52  68.0877
53  73.0877
54  78.0877
55  83.0877
56  88.0877
57  93.0877
58  98.0877
59  103.088
60  108.088
61  113.088
62  118.088
63  123.088
64  128.088
65  133.088
66  138.088
67  143.088
68  148.088
69  153.088
70  158.088
71  163.088
