# version: 0.0.0-311-gfa31720-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00824654
# min_important_energy after initialization: 104

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 389230142
# total moves: 926100000
# acceptance rate: 0.42029

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0.010376
52  0.120605
53  0.347534
54  0.596313
55  0.978516
56  1.47119
57  2.02649
58  2.65356
59  3.36206
60  4.21387
61  5.13135
62  6.05896
63  7.13184
64  8.3219
65  9.49561
66  10.7538
67  12.0649
68  13.4843
69  15.0199
70  16.5529
71  18.114
72  19.674
73  21.3282
74  22.9918
75  24.7533
76  26.6278
77  28.3549
78  30.2932
79  32.3943
80  34.1534
81  36.0863
82  38.0031
83  40.0234
84  42.0459
85  44.1439
86  46.2628
87  48.5217
88  50.8175
89  52.9105
90  55.225
91  57.6855
92  60.2579
93  62.8862
94  65.4929
95  68.1222
96  71.1349
97  74.0908
98  77.3145
99  80.509
100  83.9127
101  87.6584
102  91.944
103  551.842
104  719.297
105  724.297
106  729.297
107  734.297
108  739.297
109  744.297
110  749.297
111  754.297
112  759.297
113  764.297
114  769.297
115  774.297
116  779.297
117  784.297
118  789.297
119  794.297
