# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00677486
# min_important_energy after initialization: 124

# histogram method: tmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 795371692
# total moves: 1562500000
# acceptance rate: 0.509038

# min_important_energy: 124

# energy   counts
42  14
43  141
44  756
45  2834
46  10113
47  32245
48  91516
49  242795
50  582775
51  1268913
52  2523960
53  4602970
54  7647452
55  11656302
56  16286614
57  20904839
58  24668264
59  26790426
60  26766444
61  26712876
62  26737806
63  26775932
64  26760716
65  26802250
66  26763808
67  26766443
68  26818292
69  26810518
70  26829640
71  26833320
72  26862167
73  26887319
74  26918602
75  26981874
76  27032321
77  27111615
78  27220864
79  27223028
80  27239229
81  27227776
82  27193651
83  27224620
84  27075572
85  27035845
86  27033535
87  27019749
88  27011703
89  27105758
90  26986818
91  26986238
92  26984012
93  26908677
94  26920080
95  26970297
96  26761426
97  26950136
98  26760117
99  26987049
100  26949232
101  26724783
102  26590473
103  26523551
104  26064502
105  25716816
106  22962803
107  23522581
108  22701115
109  21466954
110  20887039
111  18908362
112  15742050
113  15252690
114  9859050
115  10031964
116  9409372
117  8220773
118  7065946
119  2272809
120  70347
121  88805
122  92113
123  62083
124  2735
