# version: 0.0.0-181-gc332745-dirty
# well_width: 1.3
# ff: 0.3
# N: 11
# walls: 0
# cell dimensions: (4.25448, 4.25448, 8.48528)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0221324
# min_important_energy after initialization: 43

# histogram method: tmmc
# init_iter_limit: 12100000
# iterations: 12100000
# working moves: 70862144
# total moves: 133100000
# acceptance rate: 0.532398

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0.0694491
24  0.40112
25  1.00015
26  1.87205
27  3.01623
28  4.41413
29  6.03589
30  7.82505
31  9.73637
32  11.7418
33  13.84
34  16.0424
35  18.3619
36  20.8359
37  23.4721
38  26.2772
39  29.5851
40  33.28
41  37.0359
42  40.6485
43  43.4557
44  48.4557
45  53.4557
46  58.4557
47  63.4557
48  68.4557
49  73.4557
50  78.4557
51  83.4557
52  88.4557
53  93.4557
54  98.4557
55  103.456
56  108.456
57  113.456
58  118.456
59  123.456
