# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0189695
# min_important_energy after initialization: 76

# histogram method: simple flat
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 198555685
# total moves: 409600000
# acceptance rate: 0.484755

# min_important_energy: 77

# energy   counts
24  4
25  9
26  151
27  754
28  4822
29  20879
30  77233
31  240396
32  635547
33  1463006
34  2878165
35  4864902
36  7174170
37  9235711
38  10442189
39  10467939
40  10506016
41  10485497
42  10480742
43  10386278
44  10390619
45  10426911
46  10436637
47  10413240
48  10456441
49  10555443
50  10571951
51  10722377
52  10780227
53  10743014
54  10837672
55  10767205
56  10775706
57  10748104
58  10660236
59  10615989
60  10600201
61  10469145
62  10405601
63  10530012
64  10517717
65  10502554
66  10467690
67  10453486
68  10226187
69  9467617
70  8353000
71  6722035
72  5276034
73  4827227
74  5019761
75  5179550
76  4821622
77  3968866
78  1986792
79  508100
80  30621
