# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0212051
# min_important_energy after initialization: 48

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 91339287
# total moves: 172800000
# acceptance rate: 0.528584

# min_important_energy: 48

# energy   counts
13  1
14  23
15  98
16  964
17  6212
18  28168
19  110057
20  353014
21  953583
22  2092005
23  3766526
24  5545325
25  6651351
26  6646347
27  6626642
28  6613269
29  6556561
30  6544671
31  6519222
32  6499798
33  6510544
34  6476875
35  6426217
36  6434337
37  6471317
38  6431534
39  6375197
40  6234108
41  6050002
42  6060340
43  6218779
44  6475168
45  6695112
46  6736025
47  7960626
48  7931251
49  1798731
