# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0212051
# min_important_energy after initialization: 48

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 21960886
# total moves: 41622816
# acceptance rate: 0.527617

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0.0259197
27  0.26389
28  0.717258
29  1.38294
30  2.27647
31  3.38502
32  4.6943
33  6.19625
34  7.85024
35  9.63389
36  11.5238
37  13.5028
38  15.5646
39  17.7072
40  19.9274
41  22.2569
42  24.7162
43  27.3713
44  30.1827
45  33.2522
46  38.4893
47  43.6854
48  48.3376
49  53.3376
50  58.3376
51  63.3376
52  68.3376
53  73.3376
54  78.3376
55  83.3376
56  88.3376
57  93.3376
58  98.3376
59  103.338
60  108.338
61  113.338
62  118.338
63  123.338
64  128.338
65  133.338
66  138.338
67  143.338
68  148.338
69  153.338
70  158.338
71  163.338
