# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0114327
# min_important_energy after initialization: 65

# histogram method: simple flat
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 48262485
# total moves: 95852792
# acceptance rate: 0.503506

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0.145995
36  0.419837
37  0.819068
38  1.33922
39  1.97941
40  2.73772
41  3.59521
42  4.55926
43  5.62375
44  6.7915
45  8.04743
46  9.40292
47  10.8432
48  12.3693
49  13.9884
50  15.6904
51  17.4748
52  19.3451
53  21.2807
54  23.3021
55  25.3808
56  27.5499
57  29.7674
58  32.0394
59  34.3839
60  36.8485
61  39.473
62  42.2918
63  45.3784
64  48.8454
65  52.9432
66  57.9432
67  62.9432
68  67.9432
69  72.9432
70  77.9432
71  82.9432
72  87.9432
73  92.9432
74  97.9432
75  102.943
76  107.943
77  112.943
78  117.943
79  122.943
80  127.943
81  132.943
82  137.943
83  142.943
