# version: 0.0.0-135-ga62a855-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0247183
# min_important_energy after initialization: 88

# histogram method: simple flat
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 334508934
# total moves: 685900000
# acceptance rate: 0.487693

# min_important_energy: 89

# energy   counts
30  3
31  24
32  194
33  1202
34  5404
35  20973
36  69854
37  207709
38  543727
39  1265060
40  2572816
41  4585674
42  7272693
43  10267459
44  12907863
45  14498776
46  14618450
47  14637754
48  14632999
49  14594166
50  14603000
51  14625804
52  14620357
53  14607079
54  14563685
55  14650886
56  14688290
57  14672881
58  14653128
59  14553543
60  14501727
61  14400924
62  14375207
63  14332879
64  14336505
65  14265498
66  14273921
67  14204013
68  14133601
69  14137341
70  14091540
71  13995127
72  13878273
73  13899975
74  13944029
75  14001750
76  14027160
77  14043525
78  14145381
79  14189156
80  14303625
81  14460406
82  14515071
83  14671395
84  14786910
85  15197824
86  15530729
87  14816291
88  12569844
89  7166920
90  3764634
91  1400151
92  553818
93  43292
94  105
