# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0177598
# min_important_energy after initialization: 88

# histogram method: tmmc
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 350889896
# total moves: 685900000
# acceptance rate: 0.511576

# energy	samples
46  0
47  2443493
48  1316706
49  851627
50  589648
51  422911
52  312417
53  235401
54  181054
55  141539
56  112394
57  90149
58  73062
59  59632
60  49113
61  40760
62  34068
63  28682
64  24225
65  20609
66  17674
67  15194
68  13144
69  11385
70  9956
71  8653
72  7550
73  6620
74  5846
75  5125
76  4491
77  3949
78  3420
79  2973
80  2547
81  2092
82  1662
83  1330
84  953
85  663
86  412
87  267
88  178
89  124
90  77
91  35
92  18
93  5
