# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.0137222
# min_important_energy after initialization: 95

# histogram method: simple flat
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 394694037
# total moves: 800000000
# acceptance rate: 0.493368

# min_important_energy: 95

# energy   counts
32  4
33  45
34  312
35  1284
36  5869
37  22105
38  74695
39  218040
40  563420
41  1277914
42  2580147
43  4627139
44  7418238
45  10637906
46  13650763
47  15723472
48  16334463
49  16365838
50  16384191
51  16328358
52  16312245
53  16280643
54  16273469
55  16262711
56  16239122
57  16241351
58  16210698
59  16237197
60  16277802
61  16199113
62  16171100
63  16059036
64  16148679
65  16123051
66  15911689
67  15815994
68  15695823
69  15624514
70  15489800
71  15448549
72  15325813
73  15299842
74  15203523
75  15206641
76  15171639
77  15009487
78  14915804
79  14764963
80  14719263
81  14622585
82  14552428
83  14537779
84  14587450
85  14483754
86  14339122
87  14167071
88  14224322
89  14460900
90  14809940
91  15211150
92  15319187
93  15178147
94  15061778
95  15020156
96  559235
97  11232
