# version: 0.0.0-181-gc332745-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00658544
# min_important_energy after initialization: 112

# histogram method: tmmc
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 584307061
# total moves: 1216700000
# acceptance rate: 0.480239

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0
55  0
56  0.0663228
57  0.218362
58  0.453009
59  0.772233
60  1.17306
61  1.65297
62  2.20902
63  2.84017
64  3.54467
65  4.3185
66  5.16105
67  6.07018
68  7.0421
69  8.07806
70  9.17197
71  10.325
72  11.5338
73  12.7964
74  14.1117
75  15.4754
76  16.8873
77  18.346
78  19.8492
79  21.3965
80  22.9881
81  24.6175
82  26.2872
83  27.997
84  29.7472
85  31.545
86  33.3744
87  35.2444
88  37.153
89  39.1031
90  41.1024
91  43.1284
92  45.1984
93  47.303
94  49.4377
95  51.6006
96  53.7773
97  55.9936
98  58.2301
99  60.4659
100  62.7724
101  65.0808
102  67.4795
103  69.8899
104  72.2753
105  75.0428
106  77.9419
107  80.9283
108  83.838
109  86.8198
110  89.2828
111  91.0005
112  93.9493
113  98.9493
114  103.949
115  108.949
116  113.949
117  118.949
118  123.949
119  128.949
120  133.949
121  138.949
122  143.949
123  148.949
124  153.949
125  158.949
126  163.949
127  168.949
128  173.949
129  178.949
130  183.949
131  188.949
