# version: 0.0.0-311-gfa31720-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00204845
# min_important_energy after initialization: 91

# histogram method: Wang-Landau
# wl_factor: 1
# wl_fmod: 2
# wl_threshold: 0.0526316
# wl_cutoff: 1e-08
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 371784522
# total moves: 926100000
# acceptance rate: 0.401452

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0.25
52  -0.1875
53  1.375
54  1.375
55  0.25
56  0.625
57  1.375
58  2.375
59  3.625
60  3.375
61  4.3125
62  4.875
63  4.5625
64  6.25
65  8.625
66  10.125
67  13.3125
68  14.9375
69  16.9375
70  17.6875
71  21.5625
72  22.5
73  26.5
74  27.875
75  28.6875
76  31.1875
77  32.625
78  37.5
79  44.5
80  53.9375
81  56.25
82  62.8125
83  75.625
84  78
85  84.3125
86  91.5625
87  92.6875
88  110.375
89  115.062
90  130.312
91  195.25
92  200.25
93  205.25
94  210.25
95  215.25
96  220.25
97  225.25
98  230.25
99  235.25
100  240.25
101  245.25
102  250.25
103  255.25
104  260.25
105  265.25
106  270.25
107  275.25
108  280.25
109  285.25
110  290.25
111  295.25
112  300.25
113  305.25
114  310.25
115  315.25
116  320.25
117  325.25
118  330.25
119  335.25
