# version: 0.0.0-181-gc332745-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00451734
# min_important_energy after initialization: 95

# histogram method: tmmc
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 411894600
# total moves: 800000000
# acceptance rate: 0.514868

# min_important_energy: 95

# energy   counts
31  9
32  8
33  92
34  365
35  1481
36  6442
37  25101
38  83905
39  244452
40  628419
41  1427517
42  2887073
43  5176493
44  8289232
45  11872884
46  15254044
47  17571104
48  18236926
49  18259669
50  18268787
51  18232065
52  18225100
53  18232617
54  18192377
55  18181685
56  18194565
57  18230644
58  18239298
59  18291230
60  18311321
61  18380787
62  18430874
63  18487105
64  18525295
65  18613354
66  18663146
67  18663499
68  18579777
69  18541188
70  18547008
71  18531092
72  18506279
73  18575725
74  18607302
75  18500254
76  18383596
77  18297744
78  18204284
79  17732761
80  17640084
81  17377315
82  17022553
83  13013151
84  13643740
85  12512227
86  10840535
87  6576448
88  7480133
89  7157604
90  6610768
91  4102400
92  4382267
93  3757175
94  3273088
95  3152717
96  121366
97  454
