# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00913724
# min_important_energy after initialization: 102

# histogram method: simple flat
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 442724673
# total moves: 926100000
# acceptance rate: 0.478053

# energy	samples
50  0
51  2497546
52  1361317
53  889825
54  624779
55  454270
56  338513
57  257588
58  199232
59  156802
60  124865
61  100438
62  81887
63  67530
64  56129
65  46992
66  39534
67  33589
68  28573
69  24482
70  21000
71  18146
72  15666
73  13579
74  11849
75  10348
76  9061
77  7943
78  6980
79  6194
80  5532
81  4910
82  4383
83  3923
84  3522
85  3125
86  2773
87  2449
88  2146
89  1827
90  1552
91  1307
92  1040
93  834
94  649
95  518
96  419
97  328
98  248
99  197
100  160
101  129
102  110
103  4
