# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 10
# walls: 0
# cell dimensions: (4.05649, 4.05649, 8.48528)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.0471383
# min_important_energy after initialization: 37

# histogram method: simple flat
# init_iter_limit: 10000000
# iterations: 10000000
# working moves: 4072557
# total moves: 8904970
# acceptance rate: 0.457335

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0.12694
21  0.613044
22  1.47555
23  2.71684
24  4.31799
25  6.22951
26  8.32316
27  10.5018
28  12.7521
29  15.0803
30  17.466
31  20.0227
32  22.8174
33  26.2623
34  29.7411
35  34.7356
36  38.3666
37  42.8789
38  114.445
39  119.445
40  124.445
41  129.445
42  134.445
43  139.445
44  144.445
45  149.445
46  154.445
47  159.445
48  164.445
49  169.445
50  174.445
51  179.445
52  184.445
53  189.445
54  194.445
55  199.445
56  204.445
57  209.445
58  214.445
59  219.445
