# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.0137222
# min_important_energy after initialization: 95

# histogram method: simple flat
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 394694037
# total moves: 800000000
# acceptance rate: 0.493368

# energy	samples
48  0
49  2489790
50  1350259
51  878706
52  613135
53  443008
54  328726
55  249374
56  192346
57  150784
58  119848
59  96388
60  78131
61  64121
62  53034
63  44099
64  37095
65  31388
66  26677
67  22651
68  19470
69  16759
70  14353
71  12414
72  10840
73  9432
74  8264
75  7218
76  6335
77  5582
78  4886
79  4324
80  3791
81  3330
82  2910
83  2520
84  2117
85  1777
86  1455
87  1161
88  900
89  698
90  525
91  355
92  226
93  141
94  94
95  82
96  65
97  4
