# version: 0.0.0-138-g2c17df3-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00944236
# min_important_energy after initialization: 108

# histogram method: simple flat
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 81330615
# total moves: 182561434
# acceptance rate: 0.445497

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0.0983764
55  0.284456
56  0.56218
57  0.922365
58  1.36825
59  1.89392
60  2.50035
61  3.18502
62  3.94595
63  4.77984
64  5.68354
65  6.65653
66  7.69584
67  8.79813
68  9.96302
69  11.1884
70  12.4727
71  13.8106
72  15.2015
73  16.6478
74  18.1419
75  19.6866
76  21.2798
77  22.9197
78  24.6043
79  26.3317
80  28.105
81  29.9234
82  31.7873
83  33.7
84  35.6494
85  37.651
86  39.7
87  41.8027
88  43.9521
89  46.1468
90  48.382
91  50.6544
92  52.9544
93  55.2732
94  57.6183
95  59.9953
96  62.4035
97  64.8673
98  67.4181
99  70.0649
100  72.8354
101  75.7389
102  78.7705
103  81.9246
104  85.184
105  88.5776
106  92.1622
107  96.0594
108  100.408
109  105.408
110  110.408
111  115.408
112  120.408
113  125.408
114  130.408
115  135.408
116  140.408
117  145.408
118  150.408
119  155.408
120  160.408
121  165.408
122  170.408
123  175.408
124  180.408
125  185.408
126  190.408
127  195.408
128  200.408
129  205.408
130  210.408
131  215.408
