# version: 0.0.0-181-gc332745-dirty
# well_width: 1.3
# ff: 0.3
# N: 27
# walls: 0
# cell dimensions: (7.22399, 7.22399, 7.22399)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 0.0109545
# min_important_energy after initialization: 132

# histogram method: tmmc
# init_iter_limit: 72900000
# iterations: 72900000
# working moves: 994675467
# total moves: 1968300000
# acceptance rate: 0.505347

# energy	samples
65  0
66  4634757
67  2524649
68  1670195
69  1196187
70  888264
71  676732
72  526059
73  415202
74  332181
75  269043
76  220481
77  182654
78  152789
79  128645
80  109249
81  93189
82  80124
83  69170
84  60023
85  52490
86  46043
87  40567
88  35950
89  31908
90  28400
91  25328
92  22721
93  20490
94  18349
95  16565
96  14951
97  13589
98  12303
99  11220
100  10214
101  9368
102  8555
103  7821
104  7198
105  6666
106  6172
107  5706
108  5289
109  4883
110  4513
111  4159
112  3834
113  3550
114  3292
115  3020
116  2766
117  2527
118  2291
119  2070
120  1865
121  1642
122  1444
123  1269
124  1063
125  858
126  682
127  507
128  357
129  212
130  143
131  85
132  54
133  41
134  27
135  11
