# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00497973
# min_important_energy after initialization: 116

# histogram method: tmmc
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 704294726
# total moves: 1382400000
# acceptance rate: 0.509472

# energy	samples
57  0
58  3754119
59  2052633
60  1354597
61  961757
62  708429
63  534005
64  410876
65  321593
66  255411
67  205063
68  166924
69  137674
70  114212
71  95379
72  80416
73  68315
74  58337
75  50230
76  43489
77  37754
78  32937
79  28771
80  25305
81  22309
82  19718
83  17519
84  15578
85  13888
86  12425
87  11177
88  10038
89  9037
90  8178
91  7404
92  6721
93  6093
94  5544
95  5073
96  4639
97  4244
98  3880
99  3507
100  3206
101  2902
102  2618
103  2320
104  2034
105  1755
106  1525
107  1312
108  1097
109  933
110  800
111  683
112  575
113  479
114  387
115  257
116  165
117  92
118  31
119  2
