# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 4
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00445127
# min_important_energy after initialization: 58

# histogram method: tmmc
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 115303567
# total moves: 219700000
# acceptance rate: 0.524823

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0.0928827
33  0.33237
34  0.711488
35  1.22202
36  1.86122
37  2.62938
38  3.51716
39  4.51866
40  5.62917
41  6.84661
42  8.16727
43  9.58786
44  11.102
45  12.708
46  14.3988
47  16.1797
48  18.0533
49  20.0074
50  22.0524
51  24.1672
52  26.3745
53  28.6649
54  30.9945
55  33.463
56  36.119
57  39.0621
58  42.5174
59  47.5174
60  52.5174
61  57.5174
62  62.5174
63  67.5174
64  72.5174
65  77.5174
66  82.5174
67  87.5174
68  92.5174
69  97.5174
70  102.517
71  107.517
